,set,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,kd_dif,str_dif,td_dif,sub_dif,result,result_pred
1083,validation,-0.1602607381474834,1.2631750186362227,0.5666288311398652,0.0034855038500306,1.351337545790958,1.2928468179397092,-0.0195109089494377,-0.0133656117621719,win,win
1084,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-1.867601695096723,1.1640347642869937,-0.0133656117621719,win,lose
1085,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,1.351337545790958,0.2017395932009409,-0.0195109089494377,-0.0133656117621719,win,win
1086,train,-0.1602607381474834,0.1884404929703842,1.1377974184936106,0.0034855038500306,-0.0009952404962372,0.3146127543808135,-0.0195109089494377,-0.0133656117621719,win,win
1087,train,-0.1602607381474834,0.3163850793591746,-1.1468769309213709,1.0798724655367766,-0.0009952404962372,1.443344366179539,0.3750043154627059,-0.0133656117621719,win,win
1088,test,-0.1602607381474834,-0.0674486798071961,-0.5757083435676256,4.309033350597015,-1.3533280267834324,-0.5883725350581671,0.3750043154627059,-0.0133656117621719,lose,lose
1089,train,-1.4077548504495816,0.7513966730810617,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-0.362626212698422,-0.0195109089494377,-0.0133656117621719,lose,lose
1090,train,-0.8085739933201683,-0.8607051154176958,0.5666288311398652,0.0034855038500306,-0.0009952404962372,-0.7764944703579548,2.3475804375234253,-0.8620195025303578,win,win
1091,train,-0.1602607381474834,-0.0162708452516801,-0.5757083435676256,0.0034855038500306,-1.3533280267834324,-0.5507481479982096,-0.4140261333615815,-0.0133656117621719,lose,lose
1092,train,-0.1602607381474834,-1.2189499573063085,-0.0045397562138802,-1.0729014578367155,1.351337545790958,0.352237141440771,-0.0195109089494377,-0.0133656117621719,win,win
1093,train,-0.1602607381474834,-0.1698043489182285,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.0616311162187617,-0.8085413577737254,0.835288279006014,win,win
1094,train,-0.1602607381474834,-1.0398275363620024,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.5779834638005161,-0.0195109089494377,-0.8620195025303578,win,win
1095,train,-0.1602607381474834,0.4187407484702069,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.1368798903386768,0.3750043154627059,-0.0133656117621719,lose,win
1096,test,-0.1602607381474834,-1.9354396410835344,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.8037297861602614,-0.0195109089494377,-0.0133656117621719,win,win
1097,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.7012456962380398,-1.2030565821858692,-0.0133656117621719,lose,lose
1098,train,-0.1602607381474834,-0.6304048599178734,-6.28739421710508,0.0034855038500306,-0.0009952404962372,-3.372577177495024,-1.2030565821858692,-0.0133656117621719,lose,lose
1099,test,2.207078644758352,0.444329665747965,1.708966005847356,0.0034855038500306,-0.0009952404962372,4.001802686256651,0.7695195398748498,-0.0133656117621719,win,win
1100,train,1.4615106360696024,1.7237755296358677,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,0.9542273344000914,-0.0195109089494377,-0.8620195025303578,lose,win
1101,train,1.142097389159609,-0.8607051154176958,-1.1468769309213709,2.1562594272235227,-0.0009952404962372,-1.2656115021374026,-0.8085413577737254,-0.0133656117621719,lose,lose
1102,test,-0.1602607381474834,-0.1442154316404705,1.1377974184936106,-2.1492884195234616,1.351337545790958,0.1264908190810258,-0.0195109089494377,-0.0133656117621719,win,win
1103,train,-0.1602607381474834,-1.2445388745840666,-2.289214105628861,1.0798724655367766,-0.0009952404962372,-1.1151139538975725,-1.2030565821858692,-0.0133656117621719,lose,lose
1104,validation,-0.1602607381474834,-0.7583494463066638,-0.5757083435676256,0.0034855038500306,-1.3533280267834324,-0.1368798903386768,-0.0195109089494377,-0.0133656117621719,lose,lose
1105,train,-0.1602607381474834,-0.3489267698625348,-3.4315512803363526,1.0798724655367766,-0.0009952404962372,0.2393639802608984,-0.4140261333615815,-0.0133656117621719,win,win
1106,train,2.4280558190667123,0.4699185830257231,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-1.2656115021374026,-1.597571806598013,-0.0133656117621719,lose,lose
1107,train,-0.1602607381474834,1.2631750186362227,0.5666288311398652,-1.0729014578367155,1.351337545790958,0.427485915560686,-0.0195109089494377,-0.0133656117621719,win,win
1108,test,1.4615106360696024,-1.7307283028614695,-0.5757083435676256,1.0798724655367766,-1.3533280267834324,-0.437874986818337,-0.0195109089494377,-0.0133656117621719,lose,lose
1109,test,-0.1602607381474834,-1.295716709139583,-0.0045397562138802,0.0034855038500306,1.351337545790958,-0.4002505997583795,-0.0195109089494377,-0.0133656117621719,win,win
1110,test,-0.1602607381474834,0.2907961620814165,-4.0027198676900975,0.0034855038500306,-0.0009952404962372,-0.2873774385785069,-0.8085413577737254,-0.0133656117621719,lose,lose
1111,train,-0.1602607381474834,2.542620882524125,1.708966005847356,0.0034855038500306,-1.3533280267834324,-0.8893676315378274,-1.597571806598013,-0.8620195025303578,lose,lose
1112,train,-1.4077548504495816,-0.2721600180292609,1.708966005847356,-2.1492884195234616,-1.3533280267834324,-0.4002505997583795,-0.0195109089494377,-0.0133656117621719,lose,lose
1113,test,-0.1602607381474834,0.1628515756926264,0.5666288311398652,-1.0729014578367155,1.351337545790958,0.2393639802608984,-0.0195109089494377,-0.0133656117621719,win,win
1114,train,1.4615106360696024,-1.6027837164726797,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,1.6690906885392849,-0.4140261333615815,-1.7106733932985438,win,win
1115,train,1.4615106360696024,0.4187407484702069,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.6259969221181246,-2.781117479834444,-0.0133656117621719,lose,lose
1116,test,1.4615106360696024,0.6234520866922713,-1.1468769309213709,0.0034855038500306,-1.3533280267834324,-0.2497530515185493,-0.4140261333615815,-0.0133656117621719,lose,lose
1117,train,1.4615106360696024,-0.6559937771956315,0.5666288311398652,0.0034855038500306,-0.0009952404962372,-0.8893676315378274,-1.2030565821858692,-0.0133656117621719,lose,lose
1118,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,-1.0729014578367155,-1.3533280267834324,-0.1368798903386768,-0.0195109089494377,-0.0133656117621719,lose,lose
1119,train,-0.1602607381474834,0.3931518311924488,-0.0045397562138802,2.1562594272235227,-0.0009952404962372,-0.0240067291588042,-0.0195109089494377,-0.0133656117621719,win,lose
1120,test,-1.4077548504495816,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,1.351337545790958,0.916602947340134,-0.0195109089494377,-0.0133656117621719,win,win
1121,test,-0.1602607381474834,-2.5751625730274856,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.4002505997583795,-0.0195109089494377,-0.8620195025303578,lose,lose
1122,train,-0.1602607381474834,0.3675629139146905,-0.5757083435676256,0.0034855038500306,-1.3533280267834324,0.916602947340134,0.3750043154627059,-0.8620195025303578,win,win
1123,train,-0.1602607381474834,-0.1186265143627124,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-1.792352920976808,-0.0195109089494377,-0.8620195025303578,lose,lose
1124,test,2.207078644758352,2.542620882524125,0.5666288311398652,0.0034855038500306,-0.0009952404962372,0.7284810120403463,0.3750043154627059,1.6839421697742,win,win
1125,train,-0.1602607381474834,-0.93747186725097,-1.7180455182751164,1.0798724655367766,-0.0009952404962372,-1.227987115077445,-0.0195109089494377,-0.0133656117621719,lose,lose
1126,validation,-0.1602607381474834,-0.3489267698625348,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,0.2393639802608984,0.7695195398748498,0.835288279006014,win,win
1127,train,-0.1602607381474834,-1.0398275363620022,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,0.0888664320210683,-0.0195109089494377,-0.0133656117621719,lose,win
1128,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.7764944703579548,0.3750043154627059,0.835288279006014,lose,lose
1129,test,-0.1602607381474834,1.8005422814691416,0.5666288311398652,0.0034855038500306,-0.0009952404962372,0.8037297861602614,1.9530652131112811,0.835288279006014,win,win
1130,train,-0.8085739933201683,1.0072858458586422,0.5666288311398652,0.0034855038500306,1.351337545790958,0.352237141440771,-0.0195109089494377,-0.0133656117621719,win,win
1131,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,1.0798724655367766,-2.705660813070628,-0.0240067291588042,-0.0195109089494377,-0.8620195025303578,lose,lose
1132,train,-0.1602607381474834,0.2140294102481426,-0.5757083435676256,1.0798724655367766,1.351337545790958,0.427485915560686,-0.4140261333615815,-0.0133656117621719,win,win
1133,test,-1.4077548504495816,1.2631750186362227,2.280134593201101,0.0034855038500306,1.351337545790958,0.3146127543808135,-0.0195109089494377,-0.0133656117621719,win,win
1134,train,-0.1602607381474834,1.007285845858642,-0.0045397562138802,-3.225675381210208,-0.0009952404962372,-0.5883725350581671,-0.8085413577737254,-0.0133656117621719,lose,lose
1135,train,-0.1602607381474834,0.8281634249143358,0.5666288311398652,0.0034855038500306,-0.0009952404962372,1.443344366179539,-0.8085413577737254,-0.0133656117621719,win,win
1136,train,-0.1602607381474834,-0.0162708452516801,-0.5757083435676256,0.0034855038500306,2.7036703320781528,0.8413541732202189,-0.4140261333615815,-0.0133656117621719,lose,win
1137,test,-0.1602607381474834,2.542620882524125,1.1377974184936106,-1.0729014578367155,-0.0009952404962372,0.6532322379204312,-0.0195109089494377,-0.0133656117621719,win,win
1138,test,-1.4077548504495816,-1.4492502128061315,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,0.2769883673208559,0.7695195398748498,1.6839421697742,win,win
1139,train,-0.1602607381474834,-0.0162708452516801,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.1745042773986343,0.3750043154627059,0.835288279006014,win,win
1140,validation,-0.1602607381474834,-1.295716709139583,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.0616311162187617,-1.2030565821858692,1.6839421697742,win,win
1141,test,1.4615106360696024,0.8281634249143358,-0.0045397562138802,2.1562594272235227,-1.3533280267834324,-0.0616311162187617,0.3750043154627059,-0.8620195025303578,lose,lose
1142,train,1.142097389159609,-1.5516058819171634,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,1.2175980438197942,1.1640347642869937,-0.0133656117621719,win,win
1143,test,-0.1602607381474834,-0.1442154316404705,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,1.4057199791195818,-0.0195109089494377,-0.0133656117621719,win,win
1144,test,-0.1602607381474834,0.6746299212477873,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.0992555032787192,-0.4140261333615815,-0.0133656117621719,lose,lose
1145,test,-0.1602607381474834,2.030842536968964,1.1377974184936106,0.0034855038500306,-2.705660813070628,-0.4754993738782945,-0.0195109089494377,-0.0133656117621719,lose,lose
1146,train,1.4615106360696024,0.6234520866922713,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.1368798903386768,-0.8085413577737254,-0.0133656117621719,lose,lose
1147,train,-0.1602607381474834,-1.295716709139583,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.0992555032787192,0.3750043154627059,-0.8620195025303578,win,lose
1148,train,-1.4077548504495816,0.8281634249143358,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.0616311162187617,-0.0195109089494377,0.835288279006014,win,win
1149,test,-0.1602607381474834,1.6981866123581095,1.708966005847356,0.0034855038500306,-0.0009952404962372,0.0888664320210683,0.3750043154627059,1.6839421697742,win,win
1150,train,-0.1602607381474834,0.4187407484702069,1.1377974184936106,-1.0729014578367155,1.351337545790958,0.6156078508604736,-0.0195109089494377,0.835288279006014,win,win
1151,test,-0.1602607381474834,0.0604959065815938,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,-1.4537334374371902,-5.148208826307307,-0.0133656117621719,lose,lose
1152,train,-0.1602607381474834,-0.2977489353070187,-0.5757083435676256,0.0034855038500306,2.7036703320781528,-0.0616311162187617,0.3750043154627059,-0.0133656117621719,win,win
1153,test,-0.1602607381474834,0.0349069893038357,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,2.271080881498605,-0.4140261333615815,-0.0133656117621719,win,win
1154,test,-0.1602607381474834,-0.2721600180292606,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.0616311162187617,-0.8085413577737254,-0.0133656117621719,lose,lose
1155,train,1.4615106360696024,-0.5024602735290833,-1.1468769309213709,1.0798724655367766,-0.0009952404962372,0.0136176579011533,-0.0195109089494377,0.835288279006014,win,win
1156,train,-0.1602607381474834,-0.1186265143627124,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,2.3087052685585627,-0.4140261333615815,1.6839421697742,win,win
1157,train,-1.4077548504495816,-1.1677721227507925,-0.5757083435676256,4.309033350597015,-0.0009952404962372,1.4809687532394968,-0.8085413577737254,-0.0133656117621719,win,win
1158,train,-0.1602607381474834,-0.5792270253623574,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,0.0136176579011533,-1.2030565821858692,-0.8620195025303578,lose,lose
1159,train,-0.1602607381474834,-0.8607051154176959,-0.0045397562138802,-1.0729014578367155,1.351337545790958,0.427485915560686,-0.0195109089494377,-0.0133656117621719,win,win
1160,test,-0.1602607381474834,0.1628515756926263,0.5666288311398652,0.0034855038500306,-0.0009952404962372,1.0294761085200066,0.7695195398748498,-0.0133656117621719,win,win
1161,train,-0.1602607381474834,0.8281634249143358,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,1.5185931402994544,-0.8085413577737254,-0.8620195025303578,win,win
1162,test,1.4615106360696024,-0.4768713562513252,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,0.2017395932009409,-1.597571806598013,-0.0133656117621719,lose,lose
1163,train,1.4615106360696024,1.2631750186362227,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,0.7661053991003038,1.5585499886991374,0.835288279006014,win,win
1164,test,-1.4077548504495816,-0.93747186725097,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-0.1368798903386768,-0.0195109089494377,-0.0133656117621719,lose,lose
1165,train,-0.1602607381474834,-0.4768713562513252,-2.289214105628861,1.0798724655367766,-0.0009952404962372,-1.15273834095753,-1.597571806598013,1.6839421697742,lose,lose
1166,train,-0.1602607381474834,0.2396183275259006,1.1377974184936106,-1.0729014578367155,-0.0009952404962372,0.6156078508604736,-0.8085413577737254,-0.8620195025303578,lose,lose
1167,train,-0.1602607381474834,-0.3745156871402929,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,0.0888664320210683,-0.8085413577737254,1.6839421697742,lose,win
1168,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.352237141440771,1.1640347642869937,1.6839421697742,win,win
1169,train,-0.1602607381474834,0.2396183275259006,-0.0045397562138802,3.232646388910269,-1.3533280267834324,-0.2121286644585918,-0.0195109089494377,-0.0133656117621719,lose,lose
1170,test,-1.4077548504495816,-0.4256935216958091,-3.4315512803363526,1.0798724655367766,-0.0009952404962372,0.5403590767405586,-0.8085413577737254,-0.0133656117621719,win,win
1171,train,-0.1602607381474834,-0.0162708452516801,-1.1468769309213709,1.0798724655367766,-0.0009952404962372,0.1641152061409834,-0.0195109089494377,0.835288279006014,win,win
1172,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,0.916602947340134,0.3750043154627059,-0.0133656117621719,win,win
1173,test,-0.1602607381474834,1.6981866123581095,0.5666288311398652,0.0034855038500306,-0.0009952404962372,1.8195882367791147,-0.0195109089494377,-0.0133656117621719,win,win
1174,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.0888664320210683,-0.8085413577737254,-1.7106733932985438,lose,lose
1175,train,-0.1602607381474834,-0.8607051154176958,0.5666288311398652,0.0034855038500306,-0.0009952404962372,-0.2121286644585918,-0.0195109089494377,-0.8620195025303578,lose,lose
1176,train,1.4615106360696024,1.2631750186362227,1.1377974184936106,0.0034855038500306,1.351337545790958,0.1641152061409834,0.3750043154627059,-0.0133656117621719,win,win
1177,train,-0.1602607381474834,-2.5751625730274856,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.3250018256384644,-0.4140261333615815,1.6839421697742,win,win
1178,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,1.351337545790958,0.0136176579011533,-0.0195109089494377,-0.0133656117621719,win,win
1179,train,-0.8085739933201683,2.542620882524125,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,0.5779834638005161,-0.8085413577737254,-0.0133656117621719,win,win
1180,train,-0.1602607381474834,1.2631750186362227,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,-0.4002505997583795,0.3750043154627059,0.835288279006014,lose,win
1181,train,1.142097389159609,-0.0418597625294381,2.8513031805548468,-1.0729014578367155,1.351337545790958,0.0136176579011533,-0.0195109089494377,-0.0133656117621719,win,win
1182,train,-0.1602607381474834,-0.4512824389735672,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.6532322379204312,0.7695195398748498,-0.0133656117621719,win,win
1183,test,1.4615106360696024,-0.0162708452516801,2.8513031805548468,0.0034855038500306,-0.0009952404962372,-0.0616311162187617,0.3750043154627059,0.835288279006014,lose,win
1184,test,-0.1602607381474834,-0.2209821834737444,1.1377974184936106,0.0034855038500306,1.351337545790958,-0.8517432444778699,-1.9920870310101568,1.6839421697742,win,lose
1185,train,-0.1602607381474834,0.7513966730810617,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.0240067291588042,-0.8085413577737254,-0.0133656117621719,lose,lose
1186,test,-0.1602607381474834,-1.295716709139583,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,-0.0992555032787192,-0.4140261333615815,-0.8620195025303578,lose,lose
1187,train,-0.1602607381474834,-0.0162708452516801,-1.1468769309213709,0.0034855038500306,-1.3533280267834324,-0.2121286644585918,-0.4140261333615815,1.6839421697742,lose,lose
1188,test,-0.1602607381474834,-1.73072830286147,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.1745042773986343,-0.8085413577737254,0.835288279006014,win,lose
1189,train,-1.4077548504495816,1.6981866123581095,-0.0045397562138802,0.0034855038500306,-4.057993599357823,-0.2873774385785069,-0.0195109089494377,-0.0133656117621719,lose,lose
1190,train,-0.1602607381474834,0.8537523421920938,-0.0045397562138802,-1.0729014578367155,-1.3533280267834324,-0.4002505997583795,2.3475804375234253,0.835288279006014,lose,lose
1191,test,-0.1602607381474834,0.6234520866922713,0.5666288311398652,0.0034855038500306,1.351337545790958,-0.5883725350581671,0.7695195398748498,-0.0133656117621719,lose,win
1192,train,2.4280558190667123,-0.1698043489182283,-0.0045397562138802,0.0034855038500306,1.351337545790958,-0.3250018256384644,-0.0195109089494377,-0.0133656117621719,win,win
1193,test,-0.1602607381474834,1.1864082668029483,0.5666288311398652,0.0034855038500306,-0.0009952404962372,0.9542273344000914,-0.0195109089494377,-0.0133656117621719,win,win
1194,train,-0.1602607381474834,-0.451282438973567,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-1.227987115077445,-0.4140261333615815,-0.0133656117621719,lose,lose
1195,test,-0.1602607381474834,0.6234520866922713,0.5666288311398652,0.0034855038500306,-0.0009952404962372,0.5403590767405586,-1.597571806598013,-0.0133656117621719,win,win
1196,train,1.4615106360696024,-0.093037597084954,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.2121286644585918,-0.8085413577737254,-1.7106733932985438,lose,lose
1197,train,-0.1602607381474834,1.2631750186362227,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,0.1264908190810258,-0.0195109089494377,-0.0133656117621719,lose,lose
1198,train,2.4280558190667123,1.391119605025013,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.916602947340134,1.1640347642869937,1.6839421697742,win,win
1199,train,1.4615106360696024,-2.5751625730274856,-1.1468769309213709,0.0034855038500306,1.351337545790958,0.6156078508604736,-0.0195109089494377,-0.0133656117621719,win,win
1200,train,1.4615106360696024,-1.295716709139583,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,0.0136176579011533,-0.0195109089494377,-0.0133656117621719,lose,lose
1201,train,-0.1602607381474834,1.6981866123581095,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-1.9052260821566804,-0.0195109089494377,-0.0133656117621719,lose,lose
1202,test,1.142097389159609,-1.295716709139583,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.0240067291588042,0.7695195398748498,0.835288279006014,win,win
1203,train,-0.1602607381474834,0.4187407484702069,2.280134593201101,-1.0729014578367155,-0.0009952404962372,0.2393639802608984,3.531126110759856,-0.0133656117621719,win,win
1204,train,-1.4077548504495816,-0.1442154316404702,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,0.0512420449611108,0.3750043154627059,-0.0133656117621719,win,win
1205,train,2.207078644758352,0.3675629139146907,-0.5757083435676256,0.0034855038500306,1.351337545790958,-0.3250018256384644,-0.0195109089494377,0.835288279006014,win,win
1206,train,-0.1602607381474834,-0.0162708452516801,1.708966005847356,0.0034855038500306,1.351337545790958,3.3621881062373733,0.3750043154627059,-0.0133656117621719,win,win
1207,test,1.4615106360696024,0.3163850793591746,1.708966005847356,-1.0729014578367155,1.351337545790958,2.534451590918308,1.1640347642869937,-1.7106733932985438,win,win
1208,train,1.142097389159609,2.542620882524125,1.1377974184936106,-2.1492884195234616,-0.0009952404962372,2.1205833332587747,1.1640347642869937,-0.0133656117621719,win,win
1209,validation,1.4615106360696024,-0.0162708452516801,1.1377974184936106,0.0034855038500306,2.7036703320781528,0.6908566249803888,-0.8085413577737254,-0.0133656117621719,win,win
1210,train,-0.1602607381474834,-1.295716709139583,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,-1.227987115077445,-1.2030565821858692,-0.8620195025303578,lose,lose
1211,validation,-0.1602607381474834,1.519064191413803,-0.0045397562138802,1.0798724655367766,1.351337545790958,-0.9646164056577424,-0.4140261333615815,0.835288279006014,win,lose
1212,test,-0.1602607381474834,-1.2189499573063087,-0.0045397562138802,3.232646388910269,-0.0009952404962372,-0.0992555032787192,1.1640347642869937,-0.8620195025303578,win,lose
1213,test,-0.1602607381474834,-0.4512824389735672,0.5666288311398652,0.0034855038500306,1.351337545790958,0.1264908190810258,-0.0195109089494377,-0.0133656117621719,win,win
1214,validation,-0.1602607381474834,0.956108011303126,1.1377974184936106,0.0034855038500306,-1.3533280267834324,-0.2873774385785069,-0.0195109089494377,-0.0133656117621719,lose,lose
1215,test,-0.1602607381474834,-0.400104604418051,-0.5757083435676256,0.0034855038500306,1.351337545790958,0.6156078508604736,-0.0195109089494377,-0.0133656117621719,win,win
1216,test,1.4615106360696024,1.2631750186362227,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,0.916602947340134,-1.597571806598013,-1.7106733932985438,win,win
1217,train,-0.8085739933201683,-0.3745156871402929,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,1.443344366179539,0.7695195398748498,-0.0133656117621719,win,win
1218,train,-0.1602607381474834,0.1884404929703842,0.5666288311398652,-1.0729014578367155,1.351337545790958,0.2769883673208559,-0.0195109089494377,-0.0133656117621719,win,win
1219,train,1.4615106360696024,0.4955075003034808,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,-0.2873774385785069,0.3750043154627059,-0.0133656117621719,lose,lose
1220,test,-1.4077548504495816,-0.7839383635844218,-1.7180455182751164,2.1562594272235227,-2.705660813070628,-0.2873774385785069,-0.0195109089494377,-0.8620195025303578,lose,lose
1221,train,-1.4077548504495816,1.2631750186362227,0.5666288311398652,0.0034855038500306,-1.3533280267834324,-0.2121286644585918,-0.0195109089494377,-0.0133656117621719,lose,lose
1222,train,1.4615106360696024,-2.5751625730274856,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,1.8195882367791147,0.3750043154627059,-0.0133656117621719,win,win
1223,test,2.207078644758352,-0.0162708452516801,-0.5757083435676256,1.0798724655367766,-1.3533280267834324,-0.4002505997583795,-0.0195109089494377,-0.0133656117621719,win,lose
1224,train,-1.4077548504495816,-0.4512824389735672,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.4754993738782945,-0.0195109089494377,-0.0133656117621719,lose,lose
1225,train,-0.1602607381474834,-0.0162708452516801,-2.289214105628861,0.0034855038500306,-0.0009952404962372,-0.5507481479982096,0.7695195398748498,-0.0133656117621719,lose,lose
1226,train,-0.8085739933201683,-1.295716709139583,-0.0045397562138802,-1.0729014578367155,-1.3533280267834324,-0.2121286644585918,-0.0195109089494377,-0.0133656117621719,lose,lose
1227,train,-0.1602607381474834,2.542620882524125,0.5666288311398652,0.0034855038500306,-0.0009952404962372,0.3898615285007285,0.7695195398748498,-0.0133656117621719,win,win
1228,train,-0.1602607381474834,0.4187407484702067,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,0.1641152061409834,-0.0195109089494377,-0.0133656117621719,lose,win
1229,validation,2.207078644758352,-1.295716709139583,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,-0.437874986818337,0.7695195398748498,1.6839421697742,win,lose
1230,test,-1.4077548504495816,-1.295716709139583,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.1368798903386768,0.3750043154627059,-0.8620195025303578,lose,lose
1231,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,-1.0729014578367155,1.351337545790958,0.0136176579011533,-0.0195109089494377,-0.0133656117621719,win,win
1232,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,1.0798724655367766,-1.3533280267834324,1.556217527359412,-0.0195109089494377,-0.0133656117621719,win,win
1233,train,-0.1602607381474834,-0.0418597625294381,-1.1468769309213709,2.1562594272235227,-0.0009952404962372,11.714802033547944,-0.0195109089494377,-0.0133656117621719,win,win
1234,train,-0.1602607381474834,-0.2977489353070187,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,0.3898615285007285,0.3750043154627059,-0.0133656117621719,win,win
1235,train,1.4615106360696024,0.7258077558033036,1.1377974184936106,-3.225675381210208,-1.3533280267834324,-0.362626212698422,-0.0195109089494377,-0.0133656117621719,lose,lose
1236,train,1.4615106360696024,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,2.7036703320781528,0.2769883673208559,-0.0195109089494377,-0.0133656117621719,win,win
1237,test,-0.1602607381474834,-0.8607051154176959,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,1.1047248826399216,-0.4140261333615815,0.835288279006014,win,win
1238,test,-1.4077548504495816,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.362626212698422,-0.0195109089494377,-0.0133656117621719,win,lose
1239,validation,-1.4077548504495816,-1.2189499573063087,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.362626212698422,-1.2030565821858692,-0.0133656117621719,lose,lose
1240,train,-0.1602607381474834,0.956108011303126,-0.0045397562138802,-2.1492884195234616,-0.0009952404962372,-0.4754993738782945,-0.0195109089494377,-0.0133656117621719,lose,lose
1241,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,1.351337545790958,1.1423492696998792,-0.0195109089494377,-0.8620195025303578,win,win
1242,validation,-1.4077548504495816,1.8005422814691416,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-0.3250018256384644,-0.0195109089494377,-0.0133656117621719,lose,lose
1243,train,-0.1602607381474834,0.90493017674761,1.708966005847356,0.0034855038500306,-0.0009952404962372,0.2017395932009409,0.7695195398748498,-0.0133656117621719,win,win
1244,train,-1.4077548504495816,0.1628515756926264,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,2.6473247520981804,0.7695195398748498,-0.0133656117621719,win,win
